------ Plasma information from VMEC ----
np     iota_edge       phip_edge       curpol
     2  0.000000000000E+00  0.000000000000E+00  3.320481719474E+00

------ Current Surface: Coil-Plasma separation =   2.000000000000E-01 -----
Number of fourier modes in table
        1201
Table of fourier coefficients
m,n,crc2,czs2,crs2,czc2
      2   -10  5.329835105632E-06  7.038547785642E-06  0.000000000000E+00  0.000000000000E+00
      2   -11  2.407282605729E-06  2.954948481699E-06  0.000000000000E+00  0.000000000000E+00
      2   -12  7.640411906731E-07  7.637737879610E-07  0.000000000000E+00  0.000000000000E+00
      2   -13  1.451134903124E-07  6.962834278139E-08  0.000000000000E+00  0.000000000000E+00
      2   -14 -5.064161449271E-08 -1.089768585883E-07  0.000000000000E+00  0.000000000000E+00
      2   -15 -3.045377216414E-08 -1.014807320211E-07  0.000000000000E+00  0.000000000000E+00
      2   -16 -1.503447712097E-08 -5.452207309322E-08  0.000000000000E+00  0.000000000000E+00
      2   -17 -2.877747101305E-09 -4.576578021294E-08  0.000000000000E+00  0.000000000000E+00
      2   -18  1.985472433262E-08 -3.565923048033E-08  0.000000000000E+00  0.000000000000E+00
      2   -19  1.038600178352E-08 -2.063931844677E-08  0.000000000000E+00  0.000000000000E+00
      2   -20 -6.924125822266E-09 -7.923693293764E-09  0.000000000000E+00  0.000000000000E+00
      2   -21 -4.566320164682E-09 -7.699514041528E-09  0.000000000000E+00  0.000000000000E+00
      2   -22  4.911026066633E-09 -9.941211378333E-09  0.000000000000E+00  0.000000000000E+00
      2   -23  5.404895854608E-09 -8.922388760858E-09  0.000000000000E+00  0.000000000000E+00
      2   -24 -5.543937788986E-09  5.045469453104E-09  0.000000000000E+00  0.000000000000E+00
      3    24 -1.361770537588E-09  3.235552224637E-10  0.000000000000E+00  0.000000000000E+00
      3    23  1.328370182298E-09  3.742965510057E-09  0.000000000000E+00  0.000000000000E+00
      3    22  9.230654038979E-10  9.237392772919E-09  0.000000000000E+00  0.000000000000E+00
      3    21 -1.662503750443E-09  8.813160676822E-09  0.000000000000E+00  0.000000000000E+00
      3    20 -4.686527667189E-09  7.813187977738E-09  0.000000000000E+00  0.000000000000E+00
      3    19  1.532353582890E-09 -1.124752084422E-08  0.000000000000E+00  0.000000000000E+00
      3    18  2.406394429571E-08 -4.718679779887E-08  0.000000000000E+00  0.000000000000E+00
      3    17  3.858076501529E-08 -1.284973957519E-07  0.000000000000E+00  0.000000000000E+00
      3    16  2.211881418104E-08 -1.628755761060E-07  0.000000000000E+00  0.000000000000E+00
      3    15 -6.914772517548E-08 -2.247282557387E-07  0.000000000000E+00  0.000000000000E+00
      3    14 -2.254962740809E-07 -2.071085598185E-07  0.000000000000E+00  0.000000000000E+00
      3    13  8.642862606952E-08 -8.612605320646E-07  0.000000000000E+00  0.000000000000E+00
      3    12  1.306128589839E-06 -1.597313657816E-06  0.000000000000E+00  0.000000000000E+00
      3    11  1.179884953618E-06 -1.272619105350E-06  0.000000000000E+00  0.000000000000E+00
      3    10  2.453370139071E-06  4.861697215641E-06  0.000000000000E+00  0.000000000000E+00
      3     9  2.945505965559E-06  5.933965216353E-06  0.000000000000E+00  0.000000000000E+00
      3     8 -2.352525412750E-05  9.419895865321E-06  0.000000000000E+00  0.000000000000E+00
      3     7 -2.206971254649E-05 -5.895832169498E-05  0.000000000000E+00  0.000000000000E+00
      3     6 -1.481985009394E-04 -8.588515717710E-05  0.000000000000E+00  0.000000000000E+00
      3     5  2.421826232737E-04 -3.237318237130E-04  0.000000000000E+00  0.000000000000E+00
      3     4 -4.585709173771E-04  1.497534665006E-03  0.000000000000E+00  0.000000000000E+00
      3     3  1.383520383916E-03 -3.677991855240E-04  0.000000000000E+00  0.000000000000E+00
      3     2 -7.675066042265E-03  2.900312609750E-03  0.000000000000E+00  0.000000000000E+00
      3     1  4.141852765070E-02  3.902033817807E-02  0.000000000000E+00  0.000000000000E+00
      3     0 -8.063531902566E-03 -9.266917464711E-03  0.000000000000E+00  0.000000000000E+00
      3    -1 -1.243739132366E-03 -1.145817512384E-03  0.000000000000E+00  0.000000000000E+00
      3    -2 -6.227385387279E-05  1.449488108251E-05  0.000000000000E+00  0.000000000000E+00
      3    -3  2.778894990777E-07  6.759971174127E-05  0.000000000000E+00  0.000000000000E+00
      3    -4  1.230268930037E-04  9.742291399321E-05  0.000000000000E+00  0.000000000000E+00
      3    -5  7.506707140101E-05  7.377508828910E-05  0.000000000000E+00  0.000000000000E+00
      3    -6  6.162126134154E-05  8.893971409745E-05  0.000000000000E+00  0.000000000000E+00
