------ Plasma information from VMEC ----
np     iota_edge       phip_edge       curpol
     1  0.000000000000E+00  0.000000000000E+00  6.973118480256E+00

------ Current Surface: Coil-Plasma separation =   3.500000000000E-01 -----
Number of fourier modes in table
        1201
Table of fourier coefficients
m,n,crc2,czs2,crs2,czc2
      4    23 -4.534917175755E-06 -2.939828870329E-05  0.000000000000E+00  0.000000000000E+00
      4    22  5.045783948191E-05  2.256949607487E-04  0.000000000000E+00  0.000000000000E+00
      4    21 -4.419872535779E-05 -2.512927319259E-05  0.000000000000E+00  0.000000000000E+00
      4    20 -7.822962898447E-05 -2.699610362163E-04  0.000000000000E+00  0.000000000000E+00
      4    19  9.258474640561E-05  6.541930559570E-05  0.000000000000E+00  0.000000000000E+00
      4    18 -1.254383977474E-05  3.626677726968E-04  0.000000000000E+00  0.000000000000E+00
      4    17 -6.500229705597E-05 -1.503824962266E-04  0.000000000000E+00  0.000000000000E+00
      4    16 -1.179126166559E-04 -2.560105228516E-04  0.000000000000E+00  0.000000000000E+00
      4    15 -1.383484645239E-04 -2.316277440363E-04  0.000000000000E+00  0.000000000000E+00
      4    14  9.544649407724E-05 -5.527928612581E-04  0.000000000000E+00  0.000000000000E+00
      4    13  6.945980005422E-04  3.583176315887E-04  0.000000000000E+00  0.000000000000E+00
      4    12 -6.127315808577E-04  3.327324783650E-04  0.000000000000E+00  0.000000000000E+00
      4    11 -1.330773840391E-03 -1.290303702434E-03  0.000000000000E+00  0.000000000000E+00
      4    10 -5.737287632032E-04 -2.344797028358E-04  0.000000000000E+00  0.000000000000E+00
      4     9 -6.680807624370E-05  1.420481636672E-03  0.000000000000E+00  0.000000000000E+00
      4     8 -2.532780471546E-03  6.054647801404E-04  0.000000000000E+00  0.000000000000E+00
      4     7  1.349221727350E-03 -1.911573724469E-03  0.000000000000E+00  0.000000000000E+00
      4     6  1.893327844635E-03  7.133066826861E-03  0.000000000000E+00  0.000000000000E+00
      4     5  2.147849277794E-03  7.598881406542E-04  0.000000000000E+00  0.000000000000E+00
      4     4  1.641899436139E-02  1.232623997182E-02  0.000000000000E+00  0.000000000000E+00
      4     3 -2.201222807271E-03 -2.663809446602E-04  0.000000000000E+00  0.000000000000E+00
      4     2 -8.781997246641E-03 -8.294499437876E-03  0.000000000000E+00  0.000000000000E+00
      4     1  1.638882146513E-03  7.124135214805E-04  0.000000000000E+00  0.000000000000E+00
      4     0 -4.128190727278E-03 -1.850549539078E-03  0.000000000000E+00  0.000000000000E+00
      4    -1  1.394203809751E-04 -5.037612276899E-04  0.000000000000E+00  0.000000000000E+00
      4    -2  3.058883110165E-03  1.922293050659E-03  0.000000000000E+00  0.000000000000E+00
      4    -3 -8.448223072521E-04 -1.852770158596E-04  0.000000000000E+00  0.000000000000E+00
      4    -4 -9.649407631595E-04 -8.291930024730E-04  0.000000000000E+00  0.000000000000E+00
      4    -5  1.016635540398E-03  6.758833248866E-04  0.000000000000E+00  0.000000000000E+00
      4    -6 -6.286658494592E-04 -2.824959671473E-04  0.000000000000E+00  0.000000000000E+00
      4    -7 -2.108539066189E-04 -2.021796495577E-04  0.000000000000E+00  0.000000000000E+00
      4    -8  4.485110069072E-04  1.848083747188E-04  0.000000000000E+00  0.000000000000E+00
      4    -9 -9.790568667017E-05  4.447006293752E-05  0.000000000000E+00  0.000000000000E+00
      4   -10 -1.849738848498E-04 -1.588884639531E-04  0.000000000000E+00  0.000000000000E+00
      4   -11  1.807867830814E-04  7.624988125062E-05  0.000000000000E+00  0.000000000000E+00
      4   -12 -8.569302982539E-05  2.881440552143E-06  0.000000000000E+00  0.000000000000E+00
      4   -13 -9.432016716846E-05 -6.495579200357E-05  0.000000000000E+00  0.000000000000E+00
      4   -14  1.188391159402E-04  2.109884284540E-05  0.000000000000E+00  0.000000000000E+00
      4   -15  1.042001317977E-05  4.715186553368E-05  0.000000000000E+00  0.000000000000E+00
      4   -16 -9.185124667770E-05 -5.064023909540E-05  0.000000000000E+00  0.000000000000E+00
      4   -17  4.830242114463E-05  5.071161616271E-07  0.000000000000E+00  0.000000000000E+00
      4   -18  1.619700025969E-05  2.945235117662E-05  0.000000000000E+00  0.000000000000E+00
      4   -19 -4.484623641048E-05 -1.452979632346E-05  0.000000000000E+00  0.000000000000E+00
      4   -20  2.264456785467E-05 -1.303992379672E-05  0.000000000000E+00  0.000000000000E+00
      4   -21  2.225581848778E-05  2.100185707579E-05  0.000000000000E+00  0.000000000000E+00
      4   -22 -3.531097580364E-05 -5.273477140114E-06  0.000000000000E+00  0.000000000000E+00
      4   -23  5.609918612319E-06 -8.291286270244E-06  0.000000000000E+00  0.000000000000E+00
      4   -24  1.907964502755E-05  7.928008333995E-06  0.000000000000E+00  0.000000000000E+00
      5    24  2.130029985239E-05  5.946194246451E-05  0.000000000000E+00  0.000000000000E+00
      5    23  1.338478289198E-05 -8.184123648752E-06  0.000000000000E+00  0.000000000000E+00
      5    22 -6.087702668870E-05 -1.064780622669E-04  0.000000000000E+00  0.000000000000E+00
      5    21  7.135700644947E-05  3.226597673606E-05  0.000000000000E+00  0.000000000000E+00
      5    20  9.315552601948E-05  2.867279463244E-04  0.000000000000E+00  0.000000000000E+00
      5    19 -1.859824669505E-04 -1.797336056407E-04  0.000000000000E+00  0.000000000000E+00
      5    18 -2.395199079620E-04 -3.277271530925E-04  0.000000000000E+00  0.000000000000E+00
      5    17  2.237111835247E-04  2.768939957021E-05  0.000000000000E+00  0.000000000000E+00
      5    16  5.914211058726E-05  1.780268373768E-05  0.000000000000E+00  0.000000000000E+00
      5    15 -5.953929205473E-05 -2.511374118097E-04  0.000000000000E+00  0.000000000000E+00
